metric	comparison	case_id	spearman_rho	top1_overlap	tie_aware_top3_overlap_fraction
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_031			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_032			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_033			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_034	0.17036819686661997	1.0	0.4444444444444444
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_035			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_036			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_037			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_038			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_039			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_040			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_041	0.11024096247112566	0.0	0.19999999999999998
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_042			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_043			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_044			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_045	0.2772922075956324	1.0	0.6666666666666666
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_046			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_047			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_048	0.40368671387966554	0.0	0.3333333333333333
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_049			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_050	-0.01607725352971478	0.0	0.1111111111111111
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_051	0.2705740679723516	0.0	0.5
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_052			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_053			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_054	-0.0590107644798594	0.0	0.3333333333333333
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_055			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_056			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_057	0.26377606898567657	0.0	0.3333333333333333
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_058			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_059			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_060			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_061			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_062			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_063			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_064	0.021539379212035633	0.0	0.3333333333333333
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_065			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_066			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_067			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_068	0.7287507023714601	1.0	0.6
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_069			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_070			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_071	0.6283213226254699	1.0	0.75
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_072			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_073			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_074	-0.06938925214578719	1.0	0.27777777777777773
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_075	0.3842838667082142	0.0	0.5
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_076			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_077	-0.33129457822453967	0.0	0.3333333333333333
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_078	0.19309426446265562	1.0	0.3333333333333333
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_079			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_080			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_081	0.5123456790123456	0.0	0.6666666666666666
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_082			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_083			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_084	0.2721737049037354	0.0	0.2962962962962963
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_085	0.44139166350278536	0.0	0.3333333333333333
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_086			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_087	0.8276228062320375	1.0	0.8333333333333334
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_088	0.6332285426802289	1.0	0.625
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_089			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_090			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_091	0.6545258856872873	0.0	0.6666666666666666
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_092			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_093			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_094	0.4205791155690332	0.0	0.5555555555555555
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_095	-0.45934667353445735	0.0	0.16666666666666666
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_096			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_097	0.8081463680744582	1.0	0.5
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_098	-0.04189457924451079	1.0	0.25
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_099			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_100			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_101	-0.09110136110168686	1.0	0.39999999999999997
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_102			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_103			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_104	-0.4668978802406886	0.0	0.0
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_105	0.18932061141568826	0.0	0.3333333333333333
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_106			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_107	0.1512460944869684	0.0	0.0
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_108	0.14298248631214813	1.0	0.2857142857142857
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_109			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_110			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_111	0.36594698721567487	0.0	0.4444444444444444
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_112			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_113			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_114	-0.026860765467512673	0.0	0.3333333333333333
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_115		1.0	0.3
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_116			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_117	0.7837689821349006	0.0	0.6666666666666666
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_118	0.47980107067238786	1.0	0.5
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_119			
dynamic_reprioritization	DeepSeek-V4-Pro	case_CL120_EHR_120			
dynamic_reprioritization	GLM-5	case_CL120_EHR_001	0.35900960207706284	1.0	0.42857142857142855
dynamic_reprioritization	GLM-5	case_CL120_EHR_002			
dynamic_reprioritization	GLM-5	case_CL120_EHR_003	0.5892556509887896	1.0	0.5
dynamic_reprioritization	GLM-5	case_CL120_EHR_004	0.0	0.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_005			
dynamic_reprioritization	GLM-5	case_CL120_EHR_006	0.03524673714302863	1.0	0.25
dynamic_reprioritization	GLM-5	case_CL120_EHR_007			
dynamic_reprioritization	GLM-5	case_CL120_EHR_008			
dynamic_reprioritization	GLM-5	case_CL120_EHR_009			
dynamic_reprioritization	GLM-5	case_CL120_EHR_010	0.2820380374088831	1.0	0.3125
dynamic_reprioritization	GLM-5	case_CL120_EHR_011	-0.5050860151657829	1.0	0.20833333333333334
dynamic_reprioritization	GLM-5	case_CL120_EHR_012			
dynamic_reprioritization	GLM-5	case_CL120_EHR_013			
dynamic_reprioritization	GLM-5	case_CL120_EHR_014	0.29258870439731893	1.0	0.42857142857142855
dynamic_reprioritization	GLM-5	case_CL120_EHR_015	-0.41739193556484105	0.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_016			
dynamic_reprioritization	GLM-5	case_CL120_EHR_017			
dynamic_reprioritization	GLM-5	case_CL120_EHR_018			
dynamic_reprioritization	GLM-5	case_CL120_EHR_019			
dynamic_reprioritization	GLM-5	case_CL120_EHR_020			
dynamic_reprioritization	GLM-5	case_CL120_EHR_021	-0.05652695395576683	0.0	0.42857142857142855
dynamic_reprioritization	GLM-5	case_CL120_EHR_022			
dynamic_reprioritization	GLM-5	case_CL120_EHR_023	0.3308285189863409	1.0	0.39999999999999997
dynamic_reprioritization	GLM-5	case_CL120_EHR_024			
dynamic_reprioritization	GLM-5	case_CL120_EHR_025	-0.1886611964203684	1.0	0.25
dynamic_reprioritization	GLM-5	case_CL120_EHR_026			
dynamic_reprioritization	GLM-5	case_CL120_EHR_027	0.5447200498573267	1.0	0.5
dynamic_reprioritization	GLM-5	case_CL120_EHR_028	0.801256962397518	1.0	0.6666666666666666
dynamic_reprioritization	GLM-5	case_CL120_EHR_029			
dynamic_reprioritization	GLM-5	case_CL120_EHR_030			
dynamic_reprioritization	GLM-5	case_CL120_EHR_031			
dynamic_reprioritization	GLM-5	case_CL120_EHR_032			
dynamic_reprioritization	GLM-5	case_CL120_EHR_033			
dynamic_reprioritization	GLM-5	case_CL120_EHR_034	0.7325612348008317	1.0	0.5833333333333334
dynamic_reprioritization	GLM-5	case_CL120_EHR_035			
dynamic_reprioritization	GLM-5	case_CL120_EHR_036			
dynamic_reprioritization	GLM-5	case_CL120_EHR_037			
dynamic_reprioritization	GLM-5	case_CL120_EHR_038			
dynamic_reprioritization	GLM-5	case_CL120_EHR_039			
dynamic_reprioritization	GLM-5	case_CL120_EHR_040			
dynamic_reprioritization	GLM-5	case_CL120_EHR_041	0.2716256390786371	1.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_042			
dynamic_reprioritization	GLM-5	case_CL120_EHR_043			
dynamic_reprioritization	GLM-5	case_CL120_EHR_044			
dynamic_reprioritization	GLM-5	case_CL120_EHR_045	0.39815739541054496	0.0	0.6666666666666666
dynamic_reprioritization	GLM-5	case_CL120_EHR_046			
dynamic_reprioritization	GLM-5	case_CL120_EHR_047			
dynamic_reprioritization	GLM-5	case_CL120_EHR_048	0.21849239743965407	0.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_049			
dynamic_reprioritization	GLM-5	case_CL120_EHR_050	0.5016103101271011	0.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_051	0.16500399623892648	0.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_052			
dynamic_reprioritization	GLM-5	case_CL120_EHR_053			
dynamic_reprioritization	GLM-5	case_CL120_EHR_054	-0.03309879509339474	0.0	0.26666666666666666
dynamic_reprioritization	GLM-5	case_CL120_EHR_055			
dynamic_reprioritization	GLM-5	case_CL120_EHR_056			
dynamic_reprioritization	GLM-5	case_CL120_EHR_057	0.06657795516141343	0.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_058			
dynamic_reprioritization	GLM-5	case_CL120_EHR_059			
dynamic_reprioritization	GLM-5	case_CL120_EHR_060			
dynamic_reprioritization	GLM-5	case_CL120_EHR_061			
dynamic_reprioritization	GLM-5	case_CL120_EHR_062			
dynamic_reprioritization	GLM-5	case_CL120_EHR_063			
dynamic_reprioritization	GLM-5	case_CL120_EHR_064	0.17957370825913302	1.0	0.39999999999999997
dynamic_reprioritization	GLM-5	case_CL120_EHR_065			
dynamic_reprioritization	GLM-5	case_CL120_EHR_066			
dynamic_reprioritization	GLM-5	case_CL120_EHR_067			
dynamic_reprioritization	GLM-5	case_CL120_EHR_068	-0.11572751247156891	0.0	0.2857142857142857
dynamic_reprioritization	GLM-5	case_CL120_EHR_069			
dynamic_reprioritization	GLM-5	case_CL120_EHR_070			
dynamic_reprioritization	GLM-5	case_CL120_EHR_071	0.3348006918570716	1.0	0.3
dynamic_reprioritization	GLM-5	case_CL120_EHR_072			
dynamic_reprioritization	GLM-5	case_CL120_EHR_073			
dynamic_reprioritization	GLM-5	case_CL120_EHR_074	0.1112633116685485	0.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_075	0.16037507477489604	1.0	0.25
dynamic_reprioritization	GLM-5	case_CL120_EHR_076			
dynamic_reprioritization	GLM-5	case_CL120_EHR_077	0.5174473598924224	1.0	0.6666666666666666
dynamic_reprioritization	GLM-5	case_CL120_EHR_078	0.09044312632922692	1.0	0.2857142857142857
dynamic_reprioritization	GLM-5	case_CL120_EHR_079			
dynamic_reprioritization	GLM-5	case_CL120_EHR_080			
dynamic_reprioritization	GLM-5	case_CL120_EHR_081	0.19185805300783426	1.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_082			
dynamic_reprioritization	GLM-5	case_CL120_EHR_083			
dynamic_reprioritization	GLM-5	case_CL120_EHR_084	-0.5204581982360457	0.0	0.0
dynamic_reprioritization	GLM-5	case_CL120_EHR_085	0.8143705705094629	1.0	0.8333333333333334
dynamic_reprioritization	GLM-5	case_CL120_EHR_086			
dynamic_reprioritization	GLM-5	case_CL120_EHR_087		1.0	0.3
dynamic_reprioritization	GLM-5	case_CL120_EHR_088	-0.17875392369168802	1.0	0.25
dynamic_reprioritization	GLM-5	case_CL120_EHR_089			
dynamic_reprioritization	GLM-5	case_CL120_EHR_090			
dynamic_reprioritization	GLM-5	case_CL120_EHR_091	-0.23426064283290915	0.0	0.25
dynamic_reprioritization	GLM-5	case_CL120_EHR_092			
dynamic_reprioritization	GLM-5	case_CL120_EHR_093			
dynamic_reprioritization	GLM-5	case_CL120_EHR_094	0.28596497262429627	1.0	0.42857142857142855
dynamic_reprioritization	GLM-5	case_CL120_EHR_095	0.0715796408656111	0.0	0.6666666666666666
dynamic_reprioritization	GLM-5	case_CL120_EHR_096			
dynamic_reprioritization	GLM-5	case_CL120_EHR_097	0.7027819284987274	1.0	0.375
dynamic_reprioritization	GLM-5	case_CL120_EHR_098		1.0	0.3
dynamic_reprioritization	GLM-5	case_CL120_EHR_099			
dynamic_reprioritization	GLM-5	case_CL120_EHR_100			
dynamic_reprioritization	GLM-5	case_CL120_EHR_101	0.356661937406583	1.0	0.25
dynamic_reprioritization	GLM-5	case_CL120_EHR_102			
dynamic_reprioritization	GLM-5	case_CL120_EHR_103			
dynamic_reprioritization	GLM-5	case_CL120_EHR_104	-0.011410886614690962	1.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_105	0.43925970226842037	1.0	0.4444444444444444
dynamic_reprioritization	GLM-5	case_CL120_EHR_106			
dynamic_reprioritization	GLM-5	case_CL120_EHR_107	0.4675113226769584	1.0	0.5
dynamic_reprioritization	GLM-5	case_CL120_EHR_108	0.5892556509887896	1.0	0.375
dynamic_reprioritization	GLM-5	case_CL120_EHR_109			
dynamic_reprioritization	GLM-5	case_CL120_EHR_110			
dynamic_reprioritization	GLM-5	case_CL120_EHR_111	0.6135719910778963	0.0	0.4166666666666667
dynamic_reprioritization	GLM-5	case_CL120_EHR_112			
dynamic_reprioritization	GLM-5	case_CL120_EHR_113			
dynamic_reprioritization	GLM-5	case_CL120_EHR_114	0.12204030613861859	1.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_115	-0.027417204038422165	1.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_116			
dynamic_reprioritization	GLM-5	case_CL120_EHR_117	0.2602495555125221	0.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_118	-0.006335334559241807	0.0	0.3333333333333333
dynamic_reprioritization	GLM-5	case_CL120_EHR_119			
dynamic_reprioritization	GLM-5	case_CL120_EHR_120			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_001	0.8510677611520905	1.0	1.0
dynamic_reprioritization	Four-judge median	case_CL120_EHR_002			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_003	0.8619794118619967	1.0	0.6666666666666666
dynamic_reprioritization	Four-judge median	case_CL120_EHR_004	0.3039527718400323	0.0	0.3333333333333333
dynamic_reprioritization	Four-judge median	case_CL120_EHR_005			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_006	0.601397452502926	1.0	0.39999999999999997
dynamic_reprioritization	Four-judge median	case_CL120_EHR_007			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_008			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_009			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_010	-0.07574031088957787	0.0	0.0
dynamic_reprioritization	Four-judge median	case_CL120_EHR_011	-0.0860029635550993	1.0	0.3333333333333333
dynamic_reprioritization	Four-judge median	case_CL120_EHR_012			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_013			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_014	0.10366046366424772	1.0	0.3333333333333333
dynamic_reprioritization	Four-judge median	case_CL120_EHR_015	0.09846573354073432	1.0	0.3333333333333333
dynamic_reprioritization	Four-judge median	case_CL120_EHR_016			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_017			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_018			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_019			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_020			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_021	0.3993980324733189	1.0	0.6666666666666666
dynamic_reprioritization	Four-judge median	case_CL120_EHR_022			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_023	0.5015501596686753	1.0	0.3333333333333333
dynamic_reprioritization	Four-judge median	case_CL120_EHR_024			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_025	0.003096108778862937	1.0	0.3333333333333333
dynamic_reprioritization	Four-judge median	case_CL120_EHR_026			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_027	0.7841981513472833	1.0	0.6666666666666666
dynamic_reprioritization	Four-judge median	case_CL120_EHR_028	0.8060606060606059	0.0	0.6666666666666666
dynamic_reprioritization	Four-judge median	case_CL120_EHR_029			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_030			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_031			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_032			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_033			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_034	0.6564911374796382	1.0	0.4444444444444444
dynamic_reprioritization	Four-judge median	case_CL120_EHR_035			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_036			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_037			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_038			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_039			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_040			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_041	0.36890243902439024	1.0	0.6666666666666666
dynamic_reprioritization	Four-judge median	case_CL120_EHR_042			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_043			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_044			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_045	0.5183023183212385	0.0	0.6666666666666666
dynamic_reprioritization	Four-judge median	case_CL120_EHR_046			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_047			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_048	0.23708316203522517	0.0	0.6666666666666666
dynamic_reprioritization	Four-judge median	case_CL120_EHR_049			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_050	0.6679775009520361	0.0	0.3333333333333333
dynamic_reprioritization	Four-judge median	case_CL120_EHR_051	0.6443798763008685	0.0	0.6666666666666666
dynamic_reprioritization	Four-judge median	case_CL120_EHR_052			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_053			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_054	0.43293487765656397	1.0	0.3333333333333333
dynamic_reprioritization	Four-judge median	case_CL120_EHR_055			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_056			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_057	0.7647388683791454	0.0	0.6666666666666666
dynamic_reprioritization	Four-judge median	case_CL120_EHR_058			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_059			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_060			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_061			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_062			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_063			
dynamic_reprioritization	Four-judge median	case_CL120_EHR_064	0.16158536585365854	0.0	0.3333333333333333
